search_count,view_count,wishlist_count,cart_item_count,order_count,avg_order_value,total_spent,promo_keyword_count,membership_points,preferred_genre_count,persona,price_sensitivity,next_best_action,purchase_intent
3,3,1,1,18,557004.711079144,10026084.799424592,0,1502,2,loyal_member,high,upsell_membership,0.99
4,6,0,3,7,593996.6530334662,4157976.5712342635,0,915,1,loyal_member,high,reengage_catalog,0.9005
2,4,1,3,10,400838.3702270857,4008383.702270857,1,900,2,loyal_member,high,reengage_catalog,0.9464
3,6,1,1,15,483871.56786955794,7258073.518043369,0,1225,2,loyal_member,high,upsell_membership,0.9289
0,5,0,3,7,310758.9687917565,2175312.7815422956,1,717,1,loyal_member,medium,reengage_catalog,0.99
3,2,0,1,5,378695.70268918516,1893478.513445926,1,689,1,high_intent_buyer,high,bundle_related_products,0.7852
2,6,0,3,13,569082.6641951466,7398074.634536906,1,1239,2,loyal_member,high,upsell_membership,0.99
4,4,1,2,12,310364.8718003541,3724378.461604249,0,872,1,loyal_member,medium,reengage_catalog,0.99
4,6,0,1,8,658189.1656472863,5265513.325178291,1,1026,1,loyal_member,high,upsell_membership,0.99
1,4,0,2,5,491159.2418193149,2455796.209096574,0,745,2,loyal_member,high,reengage_catalog,0.9457
2,2,0,1,15,484798.59052474383,7271978.857871157,1,1227,1,loyal_member,high,upsell_membership,0.99
2,2,0,1,13,388951.53663322295,5056369.976231898,1,1005,2,loyal_member,high,upsell_membership,0.99
3,7,1,3,17,640636.1794081365,10890815.049938321,1,1589,2,loyal_member,high,upsell_membership,0.99
4,2,0,1,16,504694.38123217184,8075110.0997147495,0,1307,1,loyal_member,high,upsell_membership,0.888
3,3,0,1,9,605995.592891756,5453960.336025804,0,1045,2,loyal_member,high,upsell_membership,0.99
1,4,0,2,13,513680.07226674125,6677840.939467636,0,1167,1,loyal_member,high,upsell_membership,0.99
4,3,1,2,10,824597.5348616558,8245975.348616558,0,1324,2,loyal_member,high,upsell_membership,0.99
1,5,0,3,13,232210.72966615204,3018739.4856599765,0,801,1,loyal_member,medium,reengage_catalog,0.901
2,3,1,2,8,461088.2452286335,3688705.961829068,0,868,2,loyal_member,high,reengage_catalog,0.9831
4,4,1,2,13,558201.4834746161,7256619.285170009,1,1225,2,loyal_member,high,upsell_membership,0.9562
3,7,0,3,13,539808.0600293973,7017504.780382164,0,1201,2,loyal_member,high,upsell_membership,0.9392
0,4,1,1,12,591265.0826440413,7095180.991728496,1,1209,1,loyal_member,high,upsell_membership,0.99
1,3,1,3,7,716381.0763636812,5014667.534545769,0,1001,2,loyal_member,high,upsell_membership,0.9712
3,7,1,2,15,621557.9059056985,9323368.588585477,0,1432,1,loyal_member,high,upsell_membership,0.9765
2,2,0,1,6,555875.463481075,3335252.78088645,1,833,1,loyal_member,high,reengage_catalog,0.9678
1,4,1,3,15,853353.4758113163,12800302.137169745,0,1780,1,loyal_member,high,upsell_membership,0.99
1,2,0,3,9,715071.9699910943,6435647.729919849,1,1143,1,loyal_member,high,upsell_membership,0.9741
4,3,0,3,15,489495.9916079598,7342439.874119397,0,1234,1,loyal_member,high,upsell_membership,0.9689
0,3,0,1,10,391157.22683739837,3911572.268373984,0,891,1,loyal_member,high,reengage_catalog,0.9745
4,5,0,1,11,506219.69371772435,5568416.630894968,0,1056,1,loyal_member,high,upsell_membership,0.9873
4,3,1,2,7,491370.0629164021,3439590.4404148147,1,843,2,loyal_member,high,reengage_catalog,0.99
3,7,1,2,7,667013.0980306183,4669091.686214328,0,966,1,loyal_member,high,reengage_catalog,0.9468
0,4,1,3,19,558537.7195490855,10612216.671432624,0,1561,1,loyal_member,high,upsell_membership,0.99
1,5,0,2,19,440448.34815562784,8368518.614956929,1,1336,2,loyal_member,high,upsell_membership,0.99
3,2,0,1,19,538178.1498485919,10225384.847123247,0,1522,2,loyal_member,high,upsell_membership,0.8631
1,7,1,2,7,692437.8101310295,4847064.670917206,0,984,2,loyal_member,high,reengage_catalog,0.99
1,5,0,1,12,514796.6872217002,6177560.246660402,0,1117,1,loyal_member,high,upsell_membership,0.99
2,3,0,3,11,710203.8614954494,7812242.476449944,0,1281,1,loyal_member,high,upsell_membership,0.99
3,4,1,1,17,476734.9191048975,8104493.624783257,0,1310,2,loyal_member,high,upsell_membership,0.9794
4,2,1,1,12,532423.520690191,6389082.248282291,0,1138,1,loyal_member,high,upsell_membership,0.99
2,6,1,1,13,720903.6478221058,9371747.421687376,0,1437,2,loyal_member,high,upsell_membership,0.99
0,6,1,2,14,666378.1363602551,9329293.909043571,1,1432,1,loyal_member,high,upsell_membership,0.99
0,5,1,3,8,295962.6468640216,2367701.174912173,1,736,2,loyal_member,medium,reengage_catalog,0.9285
4,2,0,2,5,175367.08387350925,876835.4193675462,0,587,1,high_intent_buyer,medium,bundle_related_products,0.9375
1,2,1,1,14,556356.8980869765,7788996.573217671,1,1278,1,loyal_member,high,upsell_membership,0.99
4,3,0,3,11,427225.20324556704,4699477.235701238,0,969,1,loyal_member,high,reengage_catalog,0.99
2,4,0,1,18,520947.506972074,9377055.125497332,1,1437,1,loyal_member,high,upsell_membership,0.99
1,7,0,1,16,713872.2246021314,11421955.593634102,0,1642,1,loyal_member,high,upsell_membership,0.99
2,3,0,3,14,382312.3645726702,5352373.1040173825,1,1035,2,loyal_member,high,upsell_membership,0.9754
3,6,1,3,10,585732.0391247321,5857320.391247321,1,1085,1,loyal_member,high,upsell_membership,0.9401
4,6,1,1,15,268308.0354708737,4024620.5320631056,0,902,1,loyal_member,medium,reengage_catalog,0.9867
3,4,1,2,10,596917.4682420008,5969174.682420008,1,1096,2,loyal_member,high,upsell_membership,0.99
2,2,1,3,5,538004.5085743151,2690022.542871576,0,769,2,loyal_member,high,reengage_catalog,0.99
2,3,1,1,6,495102.86878694565,2970617.212721674,0,797,2,loyal_member,high,reengage_catalog,0.99
1,5,1,3,16,665488.4817316574,10647815.707706518,1,1564,1,loyal_member,high,upsell_membership,0.99
4,6,0,2,18,152971.70141603367,2753490.6254886063,1,775,1,loyal_member,medium,reengage_catalog,0.99
2,6,0,1,10,644772.8005010834,6447728.005010834,0,1144,2,loyal_member,high,upsell_membership,0.9637
2,3,1,1,5,567477.7577248247,2837388.7886241237,1,783,1,loyal_member,high,reengage_catalog,0.8055
2,3,0,1,19,632786.0071336624,12022934.135539584,0,1702,1,loyal_member,high,upsell_membership,0.99
3,2,0,3,8,252758.48766948917,2022067.9013559134,1,702,1,loyal_member,medium,reengage_catalog,0.9407
4,4,1,3,17,724883.1116841948,12323012.898631312,1,1732,1,loyal_member,high,upsell_membership,0.99
0,4,1,1,19,448569.843994748,8522827.035900213,0,1352,2,loyal_member,high,upsell_membership,0.9059
0,3,0,3,6,339886.5213535337,2039319.1281212023,0,703,2,loyal_member,medium,reengage_catalog,0.954
1,3,1,2,14,652685.572277378,9137598.011883292,1,1413,2,loyal_member,high,upsell_membership,0.99
3,2,1,3,14,568903.9768631695,7964655.676084372,0,1296,2,loyal_member,high,upsell_membership,0.99
0,2,0,3,10,933373.0991309405,9333730.991309404,1,1433,2,loyal_member,high,upsell_membership,0.99
3,2,0,3,17,456829.6562077469,7766104.155531697,0,1276,1,loyal_member,high,upsell_membership,0.99
1,4,1,3,19,599101.1483176921,11382921.81803615,1,1638,1,loyal_member,high,upsell_membership,0.99
3,2,0,3,19,355427.16015986004,6753116.043037341,0,1175,1,loyal_member,high,upsell_membership,0.9658
4,3,0,1,10,808895.1909914869,8088951.909914869,1,1308,2,loyal_member,high,upsell_membership,0.99
1,7,1,2,16,349744.69034408603,5595915.0455053765,0,1059,1,loyal_member,medium,upsell_membership,0.99
3,7,1,1,12,503526.5324051712,6042318.388862055,1,1104,1,loyal_member,high,upsell_membership,0.99
1,3,1,3,6,424064.0056487201,2544384.0338923205,1,754,1,loyal_member,high,reengage_catalog,0.99
4,6,0,3,17,485657.77262535325,8256182.134631005,0,1325,2,loyal_member,high,upsell_membership,0.99
2,6,1,2,6,478393.9239912999,2870363.543947799,1,787,2,loyal_member,high,reengage_catalog,0.9628
4,5,0,1,7,700234.2235182306,4901639.564627614,1,990,2,loyal_member,high,reengage_catalog,0.9637
3,7,1,1,9,490105.5675155309,4410950.107639778,0,941,2,loyal_member,high,reengage_catalog,0.99
4,5,1,2,17,854392.6336680308,14524674.772356525,1,1952,2,loyal_member,high,upsell_membership,0.99
1,3,0,3,11,483563.4199574979,5319197.619532477,1,1031,1,loyal_member,high,upsell_membership,0.9721
2,3,1,2,8,290956.13477752917,2327649.0782202333,0,732,2,loyal_member,medium,reengage_catalog,0.9517
4,7,0,2,9,462275.65630873275,4160480.906778595,0,916,2,loyal_member,high,reengage_catalog,0.9618
0,6,0,1,5,712795.296809593,3563976.484047965,0,856,1,loyal_member,high,reengage_catalog,0.9345
2,2,1,1,16,406291.84990797564,6500669.59852761,1,1150,1,loyal_member,high,upsell_membership,0.99
0,3,1,2,16,572036.5001235082,9152584.00197613,0,1415,1,loyal_member,high,upsell_membership,0.957
4,6,0,3,7,555014.5194515483,3885101.6361608384,1,888,2,loyal_member,high,reengage_catalog,0.99
0,5,0,3,9,483802.8977482532,4354226.079734279,1,935,2,loyal_member,high,reengage_catalog,0.99
1,3,1,2,11,770075.8975163632,8470834.872679995,1,1347,2,loyal_member,high,upsell_membership,0.99
1,7,1,2,10,447214.03027976106,4472140.302797611,1,947,1,loyal_member,high,reengage_catalog,0.99
3,3,0,3,14,375822.40137541934,5261513.619255871,0,1026,1,loyal_member,high,upsell_membership,0.99
0,3,1,2,5,692912.7026321467,3464563.5131607335,1,846,1,loyal_member,high,reengage_catalog,0.8906
0,7,1,3,12,461092.9157977312,5533114.989572775,1,1053,1,loyal_member,high,upsell_membership,0.9458
3,4,1,2,13,489764.2836704001,6366935.687715202,1,1136,2,loyal_member,high,upsell_membership,0.9885
3,7,0,2,6,490500.46724077564,2943002.8034446537,0,794,1,loyal_member,high,reengage_catalog,0.99
3,7,1,1,11,623598.897700052,6859587.874700572,0,1185,1,loyal_member,high,upsell_membership,0.99
4,4,0,3,10,618038.9278346574,6180389.278346574,1,1118,2,loyal_member,high,upsell_membership,0.99
1,2,0,2,14,374604.0584474872,5244456.818264821,1,1024,1,loyal_member,high,upsell_membership,0.99
0,4,1,3,19,628346.2067582316,11938577.9284064,1,1693,1,loyal_member,high,upsell_membership,0.9647
2,2,1,2,15,635512.1445548614,9532682.16832292,1,1453,1,loyal_member,high,upsell_membership,0.9731
1,3,0,1,15,381934.5502108056,5729018.253162084,1,1072,1,loyal_member,high,upsell_membership,0.9847
0,2,1,3,19,678658.5642795434,12894512.721311323,1,1789,2,loyal_member,high,upsell_membership,0.9591
3,6,0,1,19,311373.206201765,5916090.917833535,1,1091,1,loyal_member,medium,upsell_membership,0.99
4,6,1,2,18,512458.08835933055,9224245.59046795,0,1422,1,loyal_member,high,upsell_membership,0.8615
3,4,0,3,16,617078.9727368759,9873263.563790014,0,1487,1,loyal_member,high,upsell_membership,0.9748
1,7,0,3,12,383178.91388314526,4598146.966597743,1,959,2,loyal_member,high,reengage_catalog,0.99
2,5,1,2,11,540974.3510810364,5950717.8618914,1,1095,1,loyal_member,high,upsell_membership,0.9843
2,5,0,1,13,603340.1795130699,7843422.333669909,1,1284,2,loyal_member,high,upsell_membership,0.99
0,3,1,3,12,458672.1376558754,5504065.651870505,1,1050,2,loyal_member,high,upsell_membership,0.99
4,3,1,1,7,226134.17272499966,1582939.2090749976,0,658,2,high_intent_buyer,medium,bundle_related_products,0.99
4,2,0,1,16,531873.6825400975,8509978.92064156,1,1350,1,loyal_member,high,upsell_membership,0.99
3,2,1,1,16,646723.2274751792,10347571.639602868,0,1534,1,loyal_member,high,upsell_membership,0.99
2,7,1,2,15,482190.6963975201,7232860.445962802,1,1223,1,loyal_member,high,upsell_membership,0.99
1,6,0,2,10,680092.6199464838,6800926.199464837,0,1180,2,loyal_member,high,upsell_membership,0.99
4,7,0,3,8,440926.0371882642,3527408.2975061135,0,852,1,loyal_member,high,reengage_catalog,0.99
4,6,0,1,10,436834.19193141157,4368341.919314115,1,936,2,loyal_member,high,reengage_catalog,0.99
3,3,1,1,19,498755.4848570322,9476354.212283611,1,1447,1,loyal_member,high,upsell_membership,0.99
1,6,1,2,11,442203.31018558674,4864236.412041455,1,986,1,loyal_member,high,reengage_catalog,0.9757
4,2,0,1,5,301674.7673415522,1508373.836707761,1,650,2,high_intent_buyer,medium,bundle_related_products,0.9861
4,7,0,3,10,589381.6153473323,5893816.153473323,1,1089,2,loyal_member,high,upsell_membership,0.9864
4,2,1,1,19,414498.34165859607,7875468.491513325,1,1287,2,loyal_member,high,upsell_membership,0.99
3,3,1,3,6,704898.1753202366,4229389.05192142,0,922,1,loyal_member,high,reengage_catalog,0.99
3,7,1,3,6,851432.5337114092,5108595.202268455,1,1010,2,loyal_member,high,upsell_membership,0.99
4,2,0,3,5,434836.40623847366,2174182.0311923684,1,717,1,loyal_member,high,reengage_catalog,0.9428
3,5,0,2,12,568079.9831509757,6816959.7978117075,1,1181,1,loyal_member,high,upsell_membership,0.9574
0,6,0,2,19,808357.3048554073,15358788.79225274,0,2035,1,loyal_member,high,upsell_membership,0.99
3,2,1,3,9,459430.7389408608,4134876.650467747,0,913,2,loyal_member,high,reengage_catalog,0.9431
0,6,0,2,15,512339.58318342484,7685093.747751373,0,1268,2,loyal_member,high,upsell_membership,0.99
0,3,0,3,10,612908.3305230677,6129083.305230677,1,1112,2,loyal_member,high,upsell_membership,0.99
0,4,0,3,10,511290.7764679938,5112907.764679938,0,1011,2,loyal_member,high,upsell_membership,0.9105
1,4,0,1,5,618905.7697608512,3094528.848804256,0,809,1,loyal_member,high,reengage_catalog,0.9369
4,7,0,3,6,589156.4128354792,3534938.4770128755,0,853,1,loyal_member,high,reengage_catalog,0.99
4,7,0,1,15,604954.0742654757,9074311.113982135,1,1407,1,loyal_member,high,upsell_membership,0.99
2,7,0,2,15,469970.98347202304,7049564.7520803455,1,1204,1,loyal_member,high,upsell_membership,0.9536
4,7,1,2,13,534496.417253521,6948453.424295774,0,1194,1,loyal_member,high,upsell_membership,0.9869
3,2,0,1,10,397374.5577686169,3973745.5776861687,1,897,1,loyal_member,high,reengage_catalog,0.9556
1,2,1,3,12,598260.0292661928,7179120.351194314,0,1217,1,loyal_member,high,upsell_membership,0.99
3,7,1,3,19,692473.8659531393,13157003.453109646,0,1815,2,loyal_member,high,upsell_membership,0.9862
2,2,1,1,11,533634.7161547602,5869981.877702363,0,1086,2,loyal_member,high,upsell_membership,0.9737
4,3,0,3,16,895605.1311604986,14329682.098567978,0,1932,1,loyal_member,high,upsell_membership,0.99
3,2,1,2,16,469634.273831448,7514148.381303168,0,1251,2,loyal_member,high,upsell_membership,0.99
0,6,1,1,17,396399.8825627946,6738798.003567508,1,1173,2,loyal_member,high,upsell_membership,0.99
1,5,1,2,14,660923.5530995202,9252929.743393281,0,1425,1,loyal_member,high,upsell_membership,0.99
2,3,0,1,17,804659.3940933545,13679209.699587027,1,1867,2,loyal_member,high,upsell_membership,0.99
0,6,1,1,6,638719.070504646,3832314.4230278763,1,883,1,loyal_member,high,reengage_catalog,0.9508
4,4,0,2,5,554221.3172132828,2771106.586066414,0,777,2,loyal_member,high,reengage_catalog,0.99
2,5,0,3,11,667792.2939294768,7345715.233224245,0,1234,2,loyal_member,high,upsell_membership,0.9787
2,4,0,2,15,429133.62232594437,6437004.334889165,0,1143,2,loyal_member,high,upsell_membership,0.9259
0,4,1,2,17,671529.1130085515,11415994.921145376,1,1641,2,loyal_member,high,upsell_membership,0.99
4,3,0,2,16,519493.09350013314,8311889.49600213,1,1331,2,loyal_member,high,upsell_membership,0.9474
2,7,1,3,8,599217.385796859,4793739.086374872,0,979,2,loyal_member,high,reengage_catalog,0.99
0,7,0,3,15,755002.7071612857,11325040.607419286,0,1632,1,loyal_member,high,upsell_membership,0.9222
3,6,1,2,5,598731.1967077495,2993655.9835387478,1,799,1,loyal_member,high,reengage_catalog,0.99
3,5,0,1,6,420494.6034057442,2522967.620434465,1,752,2,loyal_member,high,reengage_catalog,0.8973
2,3,0,1,6,691248.8715753985,4147493.229452391,1,914,2,loyal_member,high,reengage_catalog,0.9815
3,7,1,1,19,315207.89667357237,5988950.036797875,1,1098,1,loyal_member,medium,upsell_membership,0.9803
3,5,1,3,10,477156.81140563585,4771568.114056358,1,977,2,loyal_member,high,reengage_catalog,0.9754
4,2,1,1,11,352036.27340587135,3872399.007464585,1,887,2,loyal_member,high,reengage_catalog,0.99
1,6,1,3,14,469669.36866513453,6575371.1613118835,0,1157,2,loyal_member,high,upsell_membership,0.9839
1,3,1,3,18,446476.0807673184,8036569.453811731,0,1303,2,loyal_member,high,upsell_membership,0.99
2,6,0,1,8,749481.5169332924,5995852.135466339,0,1099,2,loyal_member,high,upsell_membership,0.9864
4,6,1,1,14,261920.92979189445,3666893.017086522,1,866,2,loyal_member,medium,reengage_catalog,0.99
4,4,0,3,14,565585.1815797759,7918192.542116862,1,1291,2,loyal_member,high,upsell_membership,0.99
4,6,0,2,6,490363.27723198413,2942179.663391905,0,794,2,loyal_member,high,reengage_catalog,0.99
3,2,0,1,6,607629.5745613798,3645777.447368279,1,864,2,loyal_member,high,reengage_catalog,0.9193
2,7,0,3,18,680069.2540225288,12241246.572405517,0,1724,1,loyal_member,high,upsell_membership,0.99
3,2,0,1,14,641053.1929422807,8974744.70119193,1,1397,1,loyal_member,high,upsell_membership,0.9541
0,4,1,1,16,314146.5828037569,5026345.32486011,0,1002,1,loyal_member,medium,upsell_membership,0.9629
1,7,1,3,7,565258.443164211,3956809.102149477,1,895,1,loyal_member,high,reengage_catalog,0.99
3,2,0,2,10,499090.81561876234,4990908.156187624,1,999,2,loyal_member,high,reengage_catalog,0.99
0,2,0,1,9,500928.7964664,4508359.1681976,1,950,1,loyal_member,high,reengage_catalog,0.9315
1,3,0,2,6,392406.6205519647,2354439.723311788,0,735,1,loyal_member,high,reengage_catalog,0.99
0,5,1,3,15,530120.0080295436,7951800.120443153,0,1295,2,loyal_member,high,upsell_membership,0.99
1,7,1,3,16,567438.0536949962,9079008.859119939,1,1407,1,loyal_member,high,upsell_membership,0.9783
1,6,0,2,12,346749.50539069524,4160994.0646883426,0,916,2,loyal_member,medium,reengage_catalog,0.99
0,2,0,2,9,637270.3855377975,5735433.469840177,0,1073,2,loyal_member,high,upsell_membership,0.9568
0,2,0,3,12,115888.70652446355,1390664.4782935625,1,639,2,loyal_member,medium,reengage_catalog,0.99
4,4,1,2,13,564112.4249221291,7333461.523987679,1,1233,1,loyal_member,high,upsell_membership,0.99
3,7,1,1,17,467125.65462505136,7941136.1286258735,0,1294,2,loyal_member,high,upsell_membership,0.99
2,5,0,2,19,597362.765464018,11349892.543816341,1,1634,2,loyal_member,high,upsell_membership,0.99
3,5,0,2,8,468039.2740310745,3744314.192248596,0,874,2,loyal_member,high,reengage_catalog,0.99
4,5,1,3,11,590298.4708497444,6493283.179347188,0,1149,2,loyal_member,high,upsell_membership,0.99
0,2,1,2,13,626511.6280778899,8144651.165012569,1,1314,2,loyal_member,high,upsell_membership,0.9023
0,4,0,2,11,498628.5852389774,5484914.437628752,0,1048,1,loyal_member,high,upsell_membership,0.9775
0,5,1,2,18,410460.33967983036,7388286.114236946,0,1238,2,loyal_member,high,upsell_membership,0.99
0,5,0,3,16,465635.6801801052,7450170.882881683,1,1245,1,loyal_member,high,upsell_membership,0.99
1,7,1,3,16,376265.58529900317,6020249.364784051,1,1102,1,loyal_member,high,upsell_membership,0.99
1,2,0,2,17,799910.4571669474,13598477.771838106,0,1859,1,loyal_member,high,upsell_membership,0.99
